,Cloud,Msg_light,Percentage of over-speed,Speed,Speed Msg,SpeedLimits,State Car,SunAltitude,TimePygame,Traffic_lights,Vehicle,Weather msg,fog,map,puddles,rain,wetness,wind
26,0.0,Green light,-39.890435920968095,18.03286922370957,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:15.045224,48.533396864651216,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
27,0.0,Green light,-36.758236614025904,18.97252901579223,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:15.352062,47.10826426796788,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
28,0.0,Green light,-50.40733565324138,14.877799304027585,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:15.712314,46.35634632732982,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
29,0.0,Green light,-38.89685154213693,18.33094453735892,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:16.014507,46.56255990588449,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
30,0.0,Green light,-35.309200881686564,19.40723973549403,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:16.373548,46.021272520322476,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
31,0.0,Green light,-23.677242199162382,22.896827340251285,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:16.780169,44.649802655699915,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
32,0.0,Green light,-30.468536885688273,20.859438934293518,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:17.106812,44.63274452031643,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
33,0.0,Green light,-18.03659585081424,24.589021244755727,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:17.472783,45.488033052937006,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
34,0.0,Green light,-26.88481532085016,21.93455540374495,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:17.777967,44.967233121931244,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
35,0.0,Green light,-16.549545908692533,25.03513622739224,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:18.134316,43.396001007224285,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
36,0.0,Green light,-35.42750941057973,19.37174717682608,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:18.522981,42.178935827089056,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
37,0.0,Green light,-44.66003893399419,16.601988319801745,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:18.979764,42.51665322738351,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
38,0.0,Green light,-36.65374158961658,19.003877523115026,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:19.381688,41.36752734952446,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
39,0.0,Green light,-18.658698239271335,24.4023905282186,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:20.045724,37.899711432078455,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
40,0.0,Green light,-30.652303063172585,20.804309081048224,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:20.701022,38.991736478047905,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
41,0.0,Green light,-30.714296564312576,20.785711030706228,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:21.086508,41.187407642123624,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
42,0.0,Green light,-53.1817703867548,14.04546888397356,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:21.425075,42.522649549604765,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
43,0.0,Green light,-36.352587505898626,19.094223748230412,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:21.905567,42.195230746894666,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
44,0.0,Green light,-21.002908467305872,23.69912745980824,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:22.273585,40.77423452344633,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
45,0.0,Green light,-15.951561338992553,25.214531598302234,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:22.657072,39.39409403795111,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
46,0.0,Green light,-23.018970416274556,23.094308875117633,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:23.085699,37.17555955957937,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
47,0.0,Green light,-12.165855287800689,26.350243413659793,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:23.478649,35.32142810863625,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
48,0.0,Green light,-13.003305420342434,26.09900837389727,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:23.863621,33.49880347968443,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
49,0.0,Green light,-17.51889148127275,24.744332555618175,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:24.328892,31.078202536791505,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
50,0.0,Green light,-10.401202577543742,26.879639226736877,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:24.762348,28.864726689948977,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
51,0.0,Green light,-24.28593890625316,22.71421832812405,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:25.144758,26.746013437129687,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
52,0.0,Green light,-15.001183427561186,25.499644971731644,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:25.513915,25.243334220053747,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
53,0.0,Green light,-15.61471517545043,25.31558544736487,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:25.944764,23.24450142210396,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
54,0.0,Green light,-89.71757517642025,3.084727447073919,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:26.520808,21.38059222757142,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
55,0.0,Green light,-90.26169145297894,2.921492564106316,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:27.048841,21.354662693823744,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
56,0.0,Green light,-99.78922152055672,0.06323354383298099,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:27.378959,21.201928246221634,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
57,0.0,Green light,-99.90717532224629,0.027847403326114864,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:27.738196,21.20117350711645,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
58,0.0,Green light,-99.93539546182366,0.019381361452902254,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:28.092250,21.200830322952704,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
59,0.0,Green light,-99.97526505263791,0.007420484208628395,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:28.437014,21.201870145260802,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
60,0.0,Green light,-99.72572337292624,0.08228298812212707,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:28.890802,21.200078747026044,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
61,0.0,Green light,-99.71288621882971,0.08613413435108677,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:29.240868,21.19807161116849,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
62,0.0,Green light,-99.87495290035912,0.03751412989226598,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:29.658847,21.19723960928391,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
63,0.0,Green light,-99.885111844401,0.03446644667970229,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:30.014158,21.19699683731213,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
64,0.0,Green light,-99.884444483637,0.03466665490890539,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:30.411098,21.196570634854265,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
65,0.0,Green light,-99.88435131479572,0.03469460556128414,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:30.740219,21.196243266982176,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
66,0.0,Green light,-99.98572921967532,0.004281234097401472,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:31.115214,21.196750605158964,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
67,0.0,Green light,-99.66389164178653,0.10083250746403867,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:31.533150,21.195664113346986,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
68,0.0,Green light,-99.73085086850165,0.08074473944950405,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:32.247651,21.19485499818889,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
69,0.0,Green light,-99.72983933016786,0.08104820094963751,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:32.697536,21.194231020498172,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
70,0.0,Green light,-99.72643289507495,0.0820701314775101,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:33.058084,21.19369844602608,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
71,0.0,Green light,-99.96360494121988,0.010918517634035849,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:33.456021,21.193450091018946,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
72,0.0,Green light,-99.9566709327208,0.012998720183759242,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:33.761224,21.194043606893203,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
73,0.0,Green light,-99.6669263180127,0.09992210459618989,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:34.131235,21.192421088838604,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
74,0.0,Green light,-99.68521893534903,0.0944343193952912,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:34.526996,21.191397709729497,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
75,0.0,Green light,-99.6856890308748,0.09429329073755943,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.397688,21.18796193573613,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
76,0.0,Green light,-99.9082997530378,0.027510074088659256,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.808591,21.18638215516899,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
77,0.0,Green light,-99.98784539884464,0.0036463803466056915,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.106079,21.186834780384817,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
78,0.0,Green light,-99.4975081864398,0.15074754406805624,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.554752,21.18716745920661,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
79,0.0,Green light,-99.60496869882738,0.11850939035178572,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.018513,21.184016450039678,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
80,0.0,Green light,-99.59538609296715,0.12138417210985482,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.437395,21.182411536671896,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
81,0.0,Green light,-99.59282328152723,0.12215301554183164,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.805439,21.180712115433117,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
82,0.0,Green light,-99.59228763735543,0.12231370879336942,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.161562,21.179147669513718,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
83,0.0,Green light,-99.59214864815425,0.1223554055537259,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.629310,21.177056765985924,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
84,0.0,Green light,-99.94698064165343,0.015905807503973354,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.987867,21.175212647621034,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
85,0.0,Green light,-99.9705891064766,0.008823268057021121,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.440655,21.17598628697896,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
86,0.0,Green light,-99.59203244239767,0.12239026728070139,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.989191,21.173176480799597,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
87,0.0,Green light,-99.58252740012442,0.12524177996267455,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:40.379174,21.171180671358325,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
88,0.0,Green light,-99.5851257111868,0.12446228664395782,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:40.772125,21.16952332388099,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
89,0.0,Green light,-99.58478759648025,0.12456372105592531,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:41.100794,21.16706362135316,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
90,0.0,Green light,-99.58431240686731,0.12470627793980285,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:41.392530,21.16469084912785,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
91,0.0,Green light,-99.58352313338669,0.12494305998399206,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:41.692672,21.16186103405927,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
92,0.0,Green light,-99.95024239241488,0.014927282275536635,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:42.035274,21.161263512962165,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
93,0.0,Green light,-99.96428923118698,0.010713230643908613,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:42.314528,21.161780776553087,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
94,0.0,Green light,-99.71902609142424,0.08429217257273003,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:42.654155,21.1585767579595,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
95,0.0,Green light,-99.73194709649678,0.08041587105096387,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:43.042757,21.157032976851553,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
96,0.0,Green light,-99.96218733024504,0.011343800926486623,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:43.332981,21.155583152226942,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
97,0.0,Green light,-99.96317552345324,0.011047342964028197,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:43.646144,21.154393086161036,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
98,0.0,Green light,-99.96022379758365,0.011932860724903047,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:43.961737,21.15321020917016,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
99,0.0,Green light,-99.98295971555808,0.005112085332574357,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:44.374650,21.153229323955372,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
100,0.0,Green light,-99.969165508841,0.00877921279009011,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:44.669863,21.15376518849577,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
101,0.0,Green light,-99.67059448121155,0.09882165563653604,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:45.289481,21.1480334636745,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
102,0.0,Green light,-99.66834234673027,0.0994972959809167,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:45.644364,21.145023348728458,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
103,0.0,Green light,-99.6690830347667,0.09927508956999097,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:45.923616,21.14250722837601,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
104,0.0,Green light,-99.66744983475311,0.09976504957406877,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:46.220838,21.140321366382075,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
105,0.0,Green light,-99.95935233108847,0.012194300673460617,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:46.561927,21.138772572886037,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
106,0.0,Green light,-99.96635553498912,0.010093339503261231,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:46.885981,21.139387495344014,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
107,0.0,Green light,-99.61495827346847,0.1155125179594581,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:47.178209,21.13641891598199,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
108,0.0,Green light,-99.58134948248365,0.1255951552549076,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:47.485765,21.133677733822317,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
109,0.0,Green light,-99.57691591638151,0.12692522508554593,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:47.784999,21.13011542082262,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
110,0.0,Green light,-99.57451440935668,0.12764567719299663,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:48.080216,21.12675816871447,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
111,0.0,Green light,-99.57070697441591,0.12878790767522622,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:48.344517,21.12332533080908,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
112,0.0,Green light,-99.57177082592847,0.12846875222146062,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:48.670486,21.118897063510843,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
113,0.0,Green light,-99.95410254809237,0.013769235572291465,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:48.955734,21.118431599208932,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
114,0.0,Green light,-99.27337948608252,0.2179861541752466,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:49.272356,21.11807444256514,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
115,0.0,Green light,-99.56186437874561,0.1314406863763153,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:49.559619,21.113480183713413,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
116,0.0,Green light,-99.56669210637105,0.12999236808868372,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:49.862967,21.109768559170508,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
117,0.0,Green light,-99.5683398971681,0.1294980308495695,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:50.132246,21.105968852420773,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
118,0.0,Green light,-99.27173324941701,0.21848002517489526,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:50.507758,21.09914580737775,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
119,0.0,Green light,-99.51236985456968,0.14628904362909664,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:50.907215,21.0934720659603,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
120,0.0,Green light,-99.80703941118972,0.057888176643086174,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:51.323133,21.088112745471843,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
121,0.0,Green light,-99.75358841037122,0.07392347688863506,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:51.633307,21.087480508910932,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
122,0.0,Green light,-99.67172904759305,0.09848128572208494,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:51.993343,21.08461921500799,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
123,0.0,Green light,-99.72617391633995,0.08214782509801698,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:52.351679,21.081138717304533,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
124,0.0,Green light,-99.75510114614129,0.07346965615761347,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:52.677426,21.078838855610663,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
125,0.0,Green light,-99.722785711968,0.08316428640960306,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:52.986598,21.07627479410537,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
126,0.0,Green light,-99.75141891412574,0.074574325762283,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:53.309735,21.073724869808668,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
127,0.0,Green light,-99.69977175008508,0.09006847497447551,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:53.604947,21.071507950089277,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
