,Cloud,Msg_light,Percentage of over-speed,Speed,Speed Msg,SpeedLimits,State Car,SunAltitude,TimePygame,Traffic_lights,Vehicle,Weather msg,fog,map,puddles,rain,wetness,wind
98,0.0,Green light,-6.9816282433216985,27.90551152700349,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:34.764886,10.556476794570285,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
99,0.0,Green light,-6.709115337937739,27.98726539861868,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.049125,11.790817641593957,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
100,0.0,Green light,-7.9057247276977325,27.62828258169068,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.365281,13.069224169971246,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
101,0.0,Green light,4.755519220419954,31.426655766125986,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.069732,15.860374629341752,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
102,0.0,Green light,7.650565784551873,32.29516973536556,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.434784,17.39735792830784,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
103,0.0,Green light,4.786673488919462,31.43600204667584,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.698081,18.584947184688954,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
104,0.0,Green light,-1.2094002808849897,29.637179915734503,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.975340,19.316291661357763,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
105,0.0,Green light,-1.5617403191361017,29.53147790425917,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.387240,17.830641198789202,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
106,0.0,Green light,0.9255781162560931,30.277673434876828,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.656858,16.59539592625059,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
107,0.0,Green light,1.737378394064635,30.52121351821939,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.918670,15.391176383652867,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
108,0.0,Green light,-5.373985217871986,28.387804434638404,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.178977,14.061059292094965,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
109,0.0,Green light,-5.379525305541968,28.38614240833741,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.431300,12.905461010479629,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
110,0.0,Green light,-4.975205630860001,28.507438310742,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.680149,11.745510446103856,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
111,0.0,Green light,-0.38761357196674356,29.883715928409977,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.925392,10.618196937497009,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
112,0.0,Red light,-3.771823566946928,28.86845292991592,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.409932,8.223075306540576,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
113,0.0,Red light,-99.97231246933464,0.008306259199612018,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:41.711110,5.112852222950262,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
114,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:42.271086,5.112797763203126,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
115,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:42.629129,5.112797763203126,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
116,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:42.943802,5.112797763203126,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
117,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:43.912615,5.112797763203126,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
118,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:44.281216,5.112797763203126,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
119,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:44.649883,5.112797763203126,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
120,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:44.894230,5.112797763203126,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
121,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:45.291169,5.112797763203126,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
122,0.0,Green light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:45.600348,5.112797763203126,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
123,0.0,Green light,-99.98682718836993,0.00395184348902027,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:45.858659,5.112706855680055,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
124,0.0,Green light,-99.99299920284437,0.0021002391466868283,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:46.364549,5.1124311351136305,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
125,0.0,Green light,-98.63900685179937,0.40829794446018924,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:46.702646,5.109363211563003,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
126,0.0,Green light,-85.85281937262548,4.244154188212358,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:47.092605,4.958143949014718,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
127,0.0,Green light,-75.43096425980342,7.370710722058974,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:47.401962,4.688641303394044,Audi A2,Sunny,0.0,2.0,0.0,0.0,0.0,0.0
