,Cloud,Msg_light,Percentage of over-speed,Speed,Speed Msg,SpeedLimits,State Car,SunAltitude,TimePygame,Traffic_lights,Vehicle,Weather msg,fog,map,puddles,rain,wetness,wind
10,0.0,Green light,-0.5372200358051652,29.83883398925845,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:14.781030,19.8070305045087,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
11,0.0,Red light,-2.6841220639395282,29.19476338081814,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:15.200430,20.02604385179766,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
12,0.0,Red light,-14.533147672618666,25.6400556982144,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:15.614898,19.838613802857665,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
13,0.0,Red light,-39.466219759172816,18.160134072248155,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:16.046298,18.697476843885635,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
14,0.0,Green light,-76.91921875900515,6.924234372298457,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:16.528010,17.98251904862171,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
15,0.0,Green light,-95.89882446425396,1.2303526607238098,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:16.926944,17.844457599241608,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
16,0.0,Green light,-93.91303589822179,1.8260892305334626,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:17.312187,17.743582462728547,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
17,0.0,Green light,-93.80446805318725,1.8586595840438256,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:17.764977,17.62857191117806,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
18,0.0,Green light,-90.89367163431473,2.731898509705584,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:18.195872,17.507672997719716,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
19,0.0,Green light,-77.76787924533934,6.669636226398196,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:18.595319,17.278314405533266,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
20,0.0,Green light,-64.20184253544714,10.73944723936586,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:19.012393,16.790143474475762,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
21,0.0,Green light,-50.985461936903185,14.704361418929043,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:19.453218,16.051205835261868,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
22,0.0,Green light,-40.09168932435813,17.97249320269256,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:19.876088,15.251925696637961,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
23,0.0,Green light,-29.608150209950363,21.11755493701489,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:20.288517,14.328932673817993,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
24,0.0,Green light,-19.49177007826081,24.152468976521757,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:20.696938,13.313162511756019,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
25,0.0,Green light,-16.584882021660675,25.024535393501797,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:21.104848,12.20735526338343,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
26,0.0,Green light,-14.227968916975975,25.731609324907208,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:21.743865,10.72641476365979,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
27,0.0,Green light,0.26133118798387756,30.078399356395163,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:22.138518,9.97232876578774,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
28,0.0,Green light,9.08349229528279,32.72504768858484,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:22.563892,9.424336089841653,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
29,0.0,Green light,6.073428488236429,31.82202854647093,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:22.998746,9.252878100263422,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
30,0.0,Green light,1.1441599378081335,30.34324798134244,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:23.475472,9.63189508314097,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
31,0.0,Green light,6.693870185339038,32.00816105560171,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:23.898854,10.378964565172653,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
32,0.0,Green light,11.798848953739926,33.53965468612198,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:24.330215,11.514782732367589,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
33,0.0,Green light,10.666224815889318,33.199867444766795,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:24.746103,11.0218003584648,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
34,0.0,Green light,10.361347483972594,33.10840424519178,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:25.146563,9.419565016250434,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
35,0.0,Green light,2.7320095685285635,30.81960287055857,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:25.547499,7.9216178233076215,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
36,0.0,Red light,-18.83422045652954,24.349733863041138,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:26.440182,6.262314386456099,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
37,0.0,Green light,0.22206461591944543,30.066619384775834,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:27.417188,6.687073208121471,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
38,0.0,Green light,5.000005435509287,31.500001630652786,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:27.980510,8.294052592896085,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
39,0.0,Green light,-6.850815332701821,27.944755400189454,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:28.398623,9.822612111859906,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
40,0.0,Green light,-18.62973111481233,24.4110806655563,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:28.837006,11.17523954269323,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
41,0.0,Green light,-17.8100596738793,24.65698209783621,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:29.239736,12.540384876774866,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
42,0.0,Green light,-16.00052102175403,25.19984369347379,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:29.637189,13.884092472683308,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
43,0.0,Green light,-16.256160658739027,25.123151802378292,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:30.045692,15.367659621298674,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
44,0.0,Green light,-9.737222128956446,27.078833361313066,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:30.477090,16.91250004886815,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
45,0.0,Green light,1.1295543436419564,30.338866303092587,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:30.889035,18.687948564411673,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
46,0.0,Green light,-2.173073644082765,29.34807790677517,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:31.313902,20.799967336607967,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
47,0.0,Green light,-5.592052807853834,28.32238415764385,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:31.857754,23.072820852002177,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
48,0.0,Green light,1.7847978203599388,30.53543934610798,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:32.284129,25.04999153347651,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
49,0.0,Green light,8.324035720088196,32.49721071602646,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:32.749885,27.205746850145974,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
50,0.0,Green light,6.399014735614918,31.919704420684475,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:33.177936,29.521719906107048,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
51,0.0,Green light,6.307271835600095,31.89218155068003,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:33.594479,31.54742687847354,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
52,0.0,Green light,0.16137188527058774,30.048411565581176,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:34.030341,33.542872483637574,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
53,0.0,Green light,-17.55004876650182,24.734985370049454,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:34.456202,35.124960813832416,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
54,0.0,Green light,-21.986319323700013,23.404104202889997,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:34.912241,36.63690704096793,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
55,0.0,Green light,-16.05102175708635,25.184693472874095,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.334669,38.30068152262625,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
56,0.0,Green light,-7.859417311428072,27.642174806571578,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.849833,40.37908260293345,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
57,0.0,Green light,-7.44394253823529,27.766817238529413,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.277694,42.17775461399044,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
58,0.0,Green light,-15.433414212449486,25.369975736265154,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.741144,43.86859624131253,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
59,0.0,Green light,-13.372062196119986,25.988381341164004,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.552548,47.53385946940462,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
60,0.0,Green light,-13.401446984842307,25.979565904547307,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.042625,49.32776376549873,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
61,0.0,Green light,1.338738971554676,30.401621691466403,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.502909,51.28868907543213,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
62,0.0,Green light,10.375937615516667,33.112781284655,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.925783,53.512513813349585,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
63,0.0,Green light,6.71634336286651,32.01490300885995,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.323719,55.61174740319342,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
64,0.0,Green light,1.9000973866452497,30.570029215993575,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.755567,57.61237234817095,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
65,0.0,Green light,7.286614997125299,32.18598449913759,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:40.201886,59.91601161763143,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
66,0.0,Green light,12.05514321516823,33.61654296455047,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:40.627748,61.9048962438547,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
67,0.0,Green light,10.359004716600518,33.107701414980156,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:41.223188,65.43032517174993,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
68,0.0,Green light,4.835271166566682,31.450581349970005,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:41.668953,67.84987765422997,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
69,0.0,Green light,-12.32585869904928,26.302242390285215,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:42.078164,69.68735861491031,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
70,0.0,Green light,-17.161611567195767,24.85151652984127,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:42.510515,71.42724135552882,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
71,0.0,Green light,-11.522408161250604,26.54327755162482,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:42.942558,73.20894141785493,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
72,0.0,Green light,-6.716800267457377,27.984959919762787,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:43.354971,73.58183548465327,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
73,0.0,Green light,-13.910860139195503,25.82674195824135,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:43.796757,72.58212234609093,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
74,0.0,Green light,-14.34393548081219,25.696819355756343,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:44.211766,71.73360046781619,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
75,0.0,Green light,-14.24033972744624,25.727898081766128,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:44.669542,70.89482142473031,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
76,0.0,Green light,-15.222735560680528,25.43317933179584,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:45.076661,70.1601559690361,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
77,0.0,Green light,-4.611609320045116,28.616517203986465,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:45.462889,69.37508207361445,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
78,0.0,Green light,4.513444615582548,31.354033384674764,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:45.896221,68.52555396571785,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
79,0.0,Green light,-0.4758194470970878,29.857254165870874,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:46.321221,67.68586928332267,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
80,0.0,Green light,-3.612991356446997,28.9161025930659,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:47.009758,66.55333388871594,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
81,0.0,Green light,6.534169564712222,31.960250869413667,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:47.498601,65.79558095865613,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
82,0.0,Green light,8.522804470906754,32.556841341272026,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:47.992282,65.12465076487904,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
83,0.0,Green light,6.067945361563763,31.82038360846913,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:48.385655,64.61907760508639,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
84,0.0,Green light,-1.7748395432005282,29.46754813703984,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:48.804946,64.30811489707406,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
85,0.0,Green light,-19.690754513071187,24.092773646078644,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:49.256490,63.9565790347771,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
86,0.0,Green light,-17.55489010622302,24.733532968133094,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:49.769331,63.63127796010231,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
87,0.0,Green light,-7.8690172704868635,27.63929481885394,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:50.239156,63.471273123084565,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
88,0.0,Green light,-5.802743764497542,28.259176870650737,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:50.850986,63.20220025931035,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
89,0.0,Green light,-19.343154302569694,24.197053709229092,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:51.354162,63.09796138624449,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
90,0.0,Green light,-18.981019810472308,24.305694056858307,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:51.837377,63.258096409838444,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
91,0.0,Green light,-19.823460455325588,24.052961863402324,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:52.269333,63.245022362260585,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
92,0.0,Green light,-16.732370671361764,24.98028879859147,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:52.726980,63.30223522102813,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
93,0.0,Green light,-2.38028409150818,29.285914772547546,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:53.182598,63.59784154845364,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
94,0.0,Green light,5.937064826000953,31.781119447800286,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:53.592624,63.81288143737305,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
95,0.0,Green light,-2.9219080178778967,29.12342759463663,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:54.050800,63.592439570186365,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
96,0.0,Green light,-7.776083822318788,27.667174853304363,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:54.535038,63.32815209929845,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
97,0.0,Green light,-3.2923852604532184,29.012284421864035,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:54.931020,63.0397235923998,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
98,0.0,Green light,-2.99430619759575,29.101708140721275,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:55.368114,62.6515063341219,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
99,0.0,Green light,-4.533849816820232,28.63984505495393,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:55.841847,62.6387768242388,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
100,0.0,Green light,-16.89459867457478,24.931620397627565,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:56.292657,62.69949715651256,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
101,0.0,Green light,-7.597949271833642,27.720615218449908,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:56.983893,62.44142675017005,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
102,0.0,Green light,-7.46528568765747,27.76041429370276,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:57.511482,62.58421751703601,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
103,0.0,Green light,-17.633318841050542,24.710004347684837,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:57.930104,63.02623739399546,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
104,0.0,Green light,-20.76551792755751,23.770344621732747,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:59.319074,61.16457425036294,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
105,0.0,Green light,-89.97583882877646,3.0072483513670614,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:59.794150,60.85514544610268,Audi Etron,Sunny,0.0,3.0,0.0,0.0,0.0,0.0
